CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
17406,35749,20190816,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,8,6,Clicked
17406,35749,20190816,GGOEGAEJ035313,Google Vintage Henley Grey/Black,Apparel,1,16.79,6,Used
17406,35749,20190816,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10.39,6,Used
17406,35749,20190816,GGOEGOCC077999,Google Spiral Journal with Pen,Notebooks & Journals,1,5.59,6,Used
17406,35750,20190816,GGOEGFSR022099,Google Kick Ball,Lifestyle,5,1.99,50,Used
17406,35750,20190816,GGOEGGOA017399,Maze Pen,Office,10,0.99,50,Not Used
17406,35750,20190816,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.5,50,Not Used
17406,35750,20190816,GGOEGHGR019499,Google Sunglasses,Lifestyle,1,3.5,50,Used
17406,35750,20190816,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,3.5,50,Clicked
17406,35750,20190816,GGOEGOBG023599,Colored Pencil Set,Office,4,2.99,50,Not Used
17406,35751,20190816,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,44.79,12.48,Used
17406,35751,20190816,GGOEGAWR061053,Google Onesie Red/Graphite,Apparel,1,19.19,12.48,Clicked
17406,35751,20190816,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,2,12.79,12.48,Used
17406,35751,20190816,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,30,2.39,12.48,Clicked
17406,35751,20190816,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,50,1.11,12.48,Used
17406,35751,20190816,GGOEGOAQ020099,Four Color Retractable Pen,Office,20,2.39,12.48,Used
17406,35751,20190816,GGOEGOBG023599,Colored Pencil Set,Office,5,2.39,12.48,Not Used
17406,35751,20190816,GGOEGOXQ016399,Badge Holder,Office,10,1.59,12.48,Used
17406,35751,20190816,GGOEWFKA082999,Waze Baby on Board Window Decal,Waze,2,2.39,12.48,Clicked
17406,35751,20190816,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,13.59,12.48,Used
17406,35751,20190816,GGOEYAAQ031715,YouTube Men's Short Sleeve Hero Tee White,Apparel,1,9.51,12.48,Used
17406,35751,20190816,GGOEYFKQ020699,YouTube Custom Decals,Office,20,1.59,12.48,Clicked
17406,35752,20190816,GGOEYAAJ033014,YouTube Men's Long & Lean Tee Charcoal,Apparel,2,8,6.5,Clicked
17406,35752,20190816,GGOEYAEJ029513,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1,7.6,6.5,Used
17406,35753,20190816,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,6,Clicked
17406,35753,20190816,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used
17406,35754,20190816,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,13.29,19.99,Used
17406,35754,20190816,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,5.7,19.99,Used
15061,35755,20190816,GGOEAAAJ031914,Android Men's Short Sleeve Hero Tee Heather,Apparel,1,4.56,6,Clicked
15061,35755,20190816,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,6,Not Used
15061,35755,20190816,GGOEGAAJ059114,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1,8.8,6,Used
15061,35755,20190816,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,1,4.56,6,Not Used
15061,35755,20190816,GGOEGALJ057914,Google Women's Short Sleeve Performance Tee Charcoal,Apparel,1,22,6,Used
15061,35755,20190816,GGOEGALJ072915,Google Women's Performance Hero Tee Gunmetal,Apparel,1,8.8,6,Clicked
15061,35756,20190816,GGOEGOCL077699,Google Hard Cover Journal,Notebooks & Journals,5,11.99,12.48,Used
15061,35756,20190816,GGOEGOLC014299,Google Metallic Notebook Set,Office,10,4.79,12.48,Clicked
15061,35757,20190816,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6,Clicked
15061,35758,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15061,35759,20190816,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used
15061,35760,20190816,GGOEGAAJ032713,Google Men's Long & Lean Tee Grey,Apparel,1,9.99,6,Clicked
15061,35760,20190816,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,2,5.7,6,Not Used
15061,35760,20190816,GGOEGAEJ028113,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,5.1,6,Clicked
15061,35761,20190816,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6,Clicked
15061,35761,20190816,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
15061,35762,20190816,GGOEGADJ057113,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1,26.4,6,Clicked
15061,35762,20190816,GGOEGADJ057114,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,2,26.4,6,Used
15061,35762,20190816,GGOEGCMB020932,Suitcase Organizer Cubes,Bags,1,12.31,6,Clicked
15061,35764,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15061,35765,20190816,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,6,Clicked
15061,35765,20190816,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1,8,6,Clicked
15061,35765,20190816,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,6,Used
17406,35765,20190816,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1,4.56,6,Clicked
17406,35765,20190816,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1,9.2,6,Used
13767,35765,20190816,GGOEGFKA022299,Keyboard DOT Sticker,Office,1,1.2,6,Not Used
13767,35765,20190816,GGOEGOAQ020099,Four Color Retractable Pen,Office,1,2.39,6,Not Used
13767,35766,20190816,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6,Used
13767,35767,20190816,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,5.7,6,Used
13767,35768,20190816,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6,Used
13767,35768,20190816,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Not Used
13767,35769,20190816,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,16.99,6,Used
13767,35770,20190816,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used
13767,35771,20190816,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,4,12.99,6,Used
13767,35771,20190816,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,3,2.99,6,Clicked
15044,35771,20190816,GGOEGFSR022099,Google Kick Ball,Lifestyle,6,1.99,6,Clicked
15044,35771,20190816,GGOEGOAQ020099,Four Color Retractable Pen,Office,10,2.99,6,Clicked
15044,35771,20190816,GGOEGOLC014299,Google Metallic Notebook Set,Office,6,5.99,6,Clicked
15044,35771,20190816,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,3,1.5,6,Used
15044,35771,20190816,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,3,1.5,6,Clicked
15044,35772,20190816,GGOEGAAJ059116,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,2,8.8,6,Used
15044,35772,20190816,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6,Used
15044,35772,20190816,GGOEGAAQ033916,Google Men's Vintage Badge Tee White,Apparel,2,4.56,6,Clicked
15044,35772,20190816,GGOEGADB059616,Google Men's Quilted Insulated Vest Black,Apparel,1,41.99,6,Clicked
15044,35772,20190816,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.39,6,Not Used
15044,35772,20190816,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,1,2.39,6,Clicked
15044,35773,20190816,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used
15044,35774,20190816,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Not Used
15044,35774,20190816,GGOEGAAB033813,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,6,Used
17739,35774,20190816,GGOEGAAB058913,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,12.31,6,Clicked
17739,35774,20190816,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,4.56,6,Clicked
17739,35774,20190816,GGOEGADB056613,Men's Weatherblock Shell Jacket Black,Apparel,1,37.2,6,Used
17739,35774,20190816,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1,4.8,6,Clicked
17739,35774,20190816,GGOEGALJ072914,Google Women's Performance Hero Tee Gunmetal,Apparel,1,8.8,6,Not Used
17739,35774,20190816,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,4.8,6,Used
17739,35774,20190816,GGOEGATH060714,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1,23.76,6,Clicked
15281,35774,20190816,GGOEGAXJ065555,Google Toddler Short Sleeve T-shirt Grey,Apparel,1,9.51,6,Clicked
15281,35775,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
15281,35776,20190816,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Used
15281,35778,20190816,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Clicked
15281,35778,20190816,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Used
15281,35779,20190816,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,13.59,6,Used
15281,35779,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Not Used
15281,35779,20190816,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6,Used
15281,35779,20190816,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.19,6,Used
15281,35781,20190816,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,79,6,Clicked
15281,35782,20190816,GGOEGADJ057113,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1,26.4,6,Used
15281,35783,20190816,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,6,Clicked
15281,35783,20190816,GGOEGALJ073314,Google Women's Short Sleeve Hero Tee Heather,Apparel,1,15.19,6,Clicked
15281,35784,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
15281,35785,20190816,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,1,4.56,6,Clicked
15281,35785,20190816,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,4.56,6,Used
15281,35786,20190816,GGOEACCQ017299,Android Lunch Kit,Lifestyle,1,7.2,6,Used
15281,35786,20190816,GGOEGADJ059718,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1,30,6,Used
15281,35786,20190816,GGOEGBCR024399,Google Lunch Bag,Bags,2,11.19,6,Clicked
15281,35787,20190816,GGOEAOCB077499,Android RFID Journal,Notebooks & Journals,2,6,6,Used
15281,35787,20190816,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,2,5.1,6,Clicked
15281,35787,20190816,GGOEGAXJ065555,Google Toddler Short Sleeve T-shirt Grey,Apparel,1,11.89,6,Used
15281,35787,20190816,GGOEGGOA017399,Maze Pen,Office,4,0.99,6,Clicked
15281,35787,20190816,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,1,2.5,6,Clicked
15281,35787,20190816,GGOEGOCC077999,Google Spiral Journal with Pen,Notebooks & Journals,3,6.99,6,Clicked
15281,35787,20190816,GGOEGOLC014299,Google Metallic Notebook Set,Office,2,5.99,6,Clicked
15281,35789,20190816,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,2,4.56,6,Used
15281,35789,20190816,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,2,4.56,6,Clicked
15281,35789,20190816,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1,4.8,6,Clicked
15281,35789,20190816,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,2,4.56,6,Used
15281,35791,20190816,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Used
15281,35792,20190816,GGOEGOCL077699,Google Hard Cover Journal,Notebooks & Journals,25,11.99,14.85,Clicked
15281,35793,20190816,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Not Used
15281,35795,20190816,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used
15281,35796,20190816,GGOEGFAQ016699,Bottle Opener Clip,Drinkware,25,2.8,12.91,Clicked
15281,35796,20190816,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,25,1.11,12.91,Clicked
15281,35796,20190816,GGOEGHGC019799,Google Sunglasses,Lifestyle,7,2.8,12.91,Used
15281,35796,20190816,GGOEGHGH019699,Google Sunglasses,Lifestyle,6,2.8,12.91,Used
15281,35796,20190816,GGOEGHGR019499,Google Sunglasses,Lifestyle,6,2.8,12.91,Clicked
15281,35796,20190816,GGOEGHGT019599,Google Sunglasses,Lifestyle,6,2.8,12.91,Used
15281,35796,20190816,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,25,2,12.91,Clicked
15281,35796,20190816,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,25,3.99,12.91,Clicked
15281,35797,20190816,GGOEGAWR061053,Google Onesie Red/Graphite,Apparel,1,23.99,12.99,Clicked
15281,35797,20190816,GGOEYAXR066130,You Tube Toddler Short Sleeve Tee Red,Apparel,1,16.99,12.99,Clicked
15281,35797,20190816,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4.99,12.99,Not Used
15281,35798,20190816,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1,44.79,30,Clicked
15281,35799,20190816,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1,48,6,Clicked
15281,35800,20190816,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,44.79,30,Clicked
15281,35801,20190816,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1,44.79,30,Used
15281,35802,20190816,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,44.79,30,Clicked
15311,35803,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Clicked
15311,35804,20190816,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15311,35805,20190816,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,44.79,6.5,Clicked
15311,35806,20190816,GGOEGATC060315,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1,26,6,Not Used
15311,35807,20190816,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Clicked
15311,35808,20190816,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,44.79,6.5,Clicked
15311,35809,20190816,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6,Clicked
15311,35809,20190816,GGOEGAWQ062250,Google Infant Short Sleeve Tee White,Apparel,1,13.59,6,Clicked
15311,35810,20190816,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1,6,6,Used
15311,35811,20190816,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1,67.19,50,Clicked
15311,35813,20190816,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,5.7,6,Used
15311,35813,20190816,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Used
15311,35814,20190816,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,2,10.39,6,Not Used
15311,35814,20190816,GGOEGAAJ080616,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Clicked
15311,35815,20190816,GGOEAAAB081013,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,15.99,6,Used
15311,35815,20190816,GGOEAAAH083313,Android Men's Paradise Short Sleeve Tee Olive,Android,1,11.19,6,Clicked
15311,35815,20190816,GGOEGAAJ080616,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Used
15311,35815,20190816,GGOEGADB056614,Men's Weatherblock Shell Jacket Black,Apparel,2,37.2,6,Used
15311,35815,20190816,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,44.79,6,Used
15311,35815,20190816,GGOEGAPB058613,Google Women's Yoga Jacket Black,Apparel,1,42,6,Used
15311,35815,20190816,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1,9.2,6,Used
15311,35816,20190816,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6,Clicked
15311,35817,20190816,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used
15311,35818,20190816,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,149,8.7,Clicked
15311,35819,20190816,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,100,1.39,12.99,Used
15311,35819,20190816,GGOEGHGC019799,Google Sunglasses,Lifestyle,30,3.5,12.99,Clicked
15311,35819,20190816,GGOEGHGH019699,Google Sunglasses,Lifestyle,20,3.5,12.99,Clicked
15311,35819,20190816,GGOEGHGR019499,Google Sunglasses,Lifestyle,30,3.5,12.99,Used
15311,35819,20190816,GGOEGHGT019599,Google Sunglasses,Lifestyle,20,3.5,12.99,Used
15311,35820,20190816,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked
15311,35821,20190816,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3,149,6,Clicked
15311,35822,20190816,GGOEAAEJ030914,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1,12,6,Clicked
15311,35822,20190816,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1,15.19,6,Used
16112,35822,20190816,GGOEGAEJ028114,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,4.08,6,Clicked
16112,35822,20190816,GGOEGAEJ030814,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,16.79,6,Clicked
16112,35822,20190816,GGOEGALJ057914,Google Women's Short Sleeve Performance Tee Charcoal,Apparel,1,22,6,Clicked
16112,35822,20190816,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1,7.6,6,Used
16112,35822,20190816,GGOEGAPJ058014,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1,44,6,Used
16112,35823,20190816,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Clicked
16112,35824,20190816,GGOEGAAC032115,Google Men's Short Sleeve Hero Tee Light Blue,Apparel,1,18.99,6,Clicked
16112,35824,20190816,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,13.29,6,Not Used
15867,35824,20190816,GGOEGAEJ035316,Google Vintage Henley Grey/Black,Apparel,1,20.99,6,Clicked
15867,35824,20190816,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1,11.5,6,Clicked
15867,35824,20190816,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1,2.1,6,Not Used
15867,35824,20190816,GGOEGOCB017499,Leatherette Journal,Office,1,7.69,6,Used
15867,35824,20190816,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,3,1.99,6,Used
15867,35825,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15867,35826,20190816,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Clicked
15867,35827,20190816,GGOEYAEA035113,YouTube Men's Vintage Henley,Apparel,1,15,6,Clicked
15867,35828,20190816,GGOEGADJ057116,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1,33,6,Not Used
15867,35829,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Not Used
15867,35829,20190816,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used
15867,35830,20190816,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Clicked
15867,35831,20190816,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1,4.56,6,Clicked
15867,35831,20190816,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,6,Clicked
15867,35831,20190816,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,2.8,6,Clicked
15867,35831,20190816,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,2.8,6,Not Used
15867,35832,20190816,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Not Used
15867,35833,20190816,GGOEGALQ036615,Google Women's Scoop Neck Tee White,Apparel,1,4.8,6,Clicked
15867,35833,20190816,GGOEGAXQ067129,Google Toddler Short Sleeve Tee White,Apparel,1,13.59,6,Clicked
15867,35833,20190816,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,12.79,6,Clicked
15867,35834,20190816,GGOEAAAJ031914,Android Men's Short Sleeve Hero Tee Heather,Apparel,5,5.7,6,Used
15867,35834,20190816,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,5,5.7,6,Used
15867,35834,20190816,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,5,5.7,6,Used
15867,35834,20190816,GGOEAAAL081115,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,5,9.99,6,Clicked
15867,35834,20190816,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,4,9.49,6,Used
15867,35834,20190816,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,5,5.7,6,Used
15867,35834,20190816,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,5,5.7,6,Clicked
12736,35834,20190816,GGOEGAAQ033916,Google Men's Vintage Badge Tee White,Apparel,5,5.7,6,Clicked
12736,35834,20190816,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,5,5.7,6,Used
12736,35834,20190816,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Drinkware,5,10.99,6,Used
12736,35834,20190816,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,10,2.99,6,Clicked
17450,35834,20190816,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,10,2.99,6,Used
17450,35834,20190816,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,5,13.99,6,Used
17450,35834,20190816,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,5,12.99,6,Clicked
17450,35834,20190816,GGOEGGOA017399,Maze Pen,Office,100,0.99,6,Used
13473,35834,20190816,GGOEGHPB071610,Google Twill Cap,Apparel,10,10.99,6,Clicked
13473,35835,20190816,GGOEAAAJ031914,Android Men's Short Sleeve Hero Tee Heather,Apparel,5,5.7,6,Clicked
13473,35835,20190816,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,5,5.7,6,Clicked
13473,35835,20190816,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,2,5.7,6,Used
13473,35835,20190816,GGOEAOCB077499,Android RFID Journal,Notebooks & Journals,2,6,6,Clicked
13473,35835,20190816,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,2,6,6,Used
13473,35835,20190816,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,2,5.7,6,Not Used
13473,35835,20190816,GGOEGAAQ033916,Google Men's Vintage Badge Tee White,Apparel,2,5.7,6,Used
13473,35835,20190816,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,2,24.99,6,Clicked
13473,35835,20190816,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,20,2.99,6,Clicked
13473,35835,20190816,GGOEGFAQ016699,Bottle Opener Clip,Drinkware,10,3.5,6,Not Used
13473,35835,20190816,GGOEGFSR022099,Google Kick Ball,Lifestyle,20,1.99,6,Not Used
17450,35835,20190816,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,8,1.39,6,Used
17450,35835,20190816,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,2,6,6,Used
